Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
716.9279747009277   0.0031321796437427615
717.9279747009277   0.0031321796437427615
718.9279747009277   0.0031321796437427615
719.9279747009277   0.0031321796437427615
720.9279747009277   0.0031321796437427615
721.9279747009277   0.0031321796437427615
722.9279747009277   0.0031321796437427615
723.9279747009277   0.0031321796437427615
724.9279747009277   0.0031321796437427615
725.9279747009277   0.0031321796437427615
726.9279747009277   0.0031321796437427615
727.9279747009277   0.0031321796437427615
728.9279747009277   0.0031321796437427615
729.9279747009277   0.0031321796437427615
730.9279747009277   0.0031321796437427615
731.9279747009277   0.0031321796437427615
732.9279747009277   0.0031321796437427615
733.9279747009277   0.0031321796437427615
734.9279747009277   0.0031321796437427615
735.9279747009277   0.0031321796437427615
736.9279747009277   0.0031321796437427615
737.9279747009277   0.0031321796437427615
738.9279747009277   0.0031321796437427615
739.9279747009277   0.0031321796437427615
740.9279747009277   0.0031321796437427615
741.9279747009277   0.0031321796437427615
742.9279747009277   0.0031321796437427615
743.9279747009277   0.0031321796437427615
744.9279747009277   0.0031321796437427615
